Created on 10-31-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-28 02-AM,ETHUSD,204.09,204.18,204.09,204.18,935.31,190947.2
2018-10-28 01-AM,ETHUSD,204.07,204.12,204.06,204.09,223.06,45521.98
2018-10-28 12-AM,ETHUSD,204.23,204.23,203.81,204.07,2005.15,409249.63
2018-10-27 11-PM,ETHUSD,204.27,204.27,203.98,204.23,1192.03,243392.97
2018-10-27 10-PM,ETHUSD,204.14,204.46,204.13,204.27,836.85,170939.99
2018-10-27 09-PM,ETHUSD,203.79,204.14,203.77,204.14,506.62,103313.75
2018-10-27 08-PM,ETHUSD,204.16,204.17,203.68,203.79,792.88,161688.56
2018-10-27 07-PM,ETHUSD,203.87,204.28,203.86,204.16,780.86,159303.07
2018-10-27 06-PM,ETHUSD,204.06,204.19,203.72,203.87,735.25,149909.95
2018-10-27 05-PM,ETHUSD,203.76,204.88,203.76,204.06,3050.39,623045.74
2018-10-27 04-PM,ETHUSD,203.65,203.79,203.09,203.76,1507.51,306624.09
2018-10-27 03-PM,ETHUSD,204.17,204.17,203.06,203.65,6017.47,1225525.89
2018-10-27 02-PM,ETHUSD,204.57,204.57,204.15,204.17,5187.99,1059732.5
2018-10-27 01-PM,ETHUSD,204.81,205.19,204.57,204.57,1874.25,384103.02
2018-10-27 12-PM,ETHUSD,204.94,204.95,204.73,204.81,628.13,128641.74
2018-10-27 11-AM,ETHUSD,205.16,205.24,204.94,204.94,1280.61,262664.31
2018-10-27 10-AM,ETHUSD,205.36,205.36,205.16,205.16,742.11,152296.33
2018-10-27 09-AM,ETHUSD,204.89,205.89,204.48,205.36,5388.37,1105951.87
2018-10-27 08-AM,ETHUSD,205.21,205.22,204.87,204.89,1484.94,304397.67
2018-10-27 07-AM,ETHUSD,205.24,205.24,205.19,205.21,385.75,79161.28
2018-10-27 06-AM,ETHUSD,205.17,205.42,205.09,205.24,654.12,134188.74
2018-10-27 05-AM,ETHUSD,205.35,205.38,205.16,205.17,656.72,134797.76
2018-10-27 04-AM,ETHUSD,205.22,205.4,205.15,205.35,442.94,90906.67
2018-10-27 03-AM,ETHUSD,205.21,205.48,205.12,205.22,1184.79,243176.49
2018-10-27 02-AM,ETHUSD,205.22,205.39,205.17,205.21,388.06,79652.32
2018-10-27 01-AM,ETHUSD,205.24,205.24,205.21,205.22,384.71,78955.32
2018-10-27 12-AM,ETHUSD,205.03,205.36,205.03,205.24,1401.54,287530.52
2018-10-26 11-PM,ETHUSD,205,205.14,204.42,205.03,1898.54,388535.71
2018-10-26 10-PM,ETHUSD,205.14,205.14,205,205,440.16,90261.68
2018-10-26 09-PM,ETHUSD,205,205.16,205,205.14,2521.57,517050.97
2018-10-26 08-PM,ETHUSD,204.3,205.3,204.29,205,4847.23,993211.6
2018-10-26 07-PM,ETHUSD,204.24,204.44,204.23,204.3,1323.16,270253.24
2018-10-26 06-PM,ETHUSD,204.37,204.37,203.76,204.24,1788.81,365104.7
2018-10-26 05-PM,ETHUSD,204.54,204.65,204.26,204.37,1596.95,326501.07
2018-10-26 04-PM,ETHUSD,204.23,204.61,204.14,204.54,2079.56,425099.34
2018-10-26 03-PM,ETHUSD,204.42,204.84,204,204.23,3516.4,718633.86
2018-10-26 02-PM,ETHUSD,205.17,205.17,202.8,204.42,30328.9,6179652.83
2018-10-26 01-PM,ETHUSD,205.46,205.62,205.17,205.17,2955.88,607171.19
2018-10-26 12-PM,ETHUSD,206.08,206.28,205.08,205.46,5085.5,1045460.33
2018-10-26 11-AM,ETHUSD,206.16,206.55,206.07,206.08,3445.33,710888.94
2018-10-26 10-AM,ETHUSD,206.3,206.44,206.13,206.16,2947.78,607947.87
2018-10-26 09-AM,ETHUSD,208.14,209.06,206.18,206.3,23286.72,4827091.31
2018-10-26 08-AM,ETHUSD,203.5,210.5,203.45,208.14,54867.79,11395699.96
2018-10-26 07-AM,ETHUSD,204.15,204.15,203.4,203.5,7396.51,1506721.32
2018-10-26 06-AM,ETHUSD,204.23,204.35,204.15,204.15,425.05,86806.16
2018-10-26 05-AM,ETHUSD,203.75,204.36,203.75,204.23,1468.84,299844.21
2018-10-26 04-AM,ETHUSD,203.85,204.08,203.71,203.75,1101.47,224554.68
2018-10-26 03-AM,ETHUSD,204,204.25,203.85,203.85,1109.31,226386.95
2018-10-26 02-AM,ETHUSD,203.8,204.2,203.71,204,1654.12,337421.22
2018-10-26 01-AM,ETHUSD,204.01,204.08,203.61,203.8,755.84,154117.25
2018-10-26 12-AM,ETHUSD,203.68,204.22,203.5,204.01,1318.67,268919.27
2018-10-25 11-PM,ETHUSD,204.92,204.93,203.67,203.68,3071.88,627429.91
2018-10-25 10-PM,ETHUSD,204.35,205.13,204.35,204.92,2691.49,551350.69
2018-10-25 09-PM,ETHUSD,204.49,204.71,204.34,204.35,1250.22,255680.27
2018-10-25 08-PM,ETHUSD,204.49,204.71,204.33,204.49,843.29,172464.17
