Created on 09-06-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-09-03 01-AM,ETHUSD,293.99,293.99,290.82,291.92,467.33,136415.32
2018-09-03 12-AM,ETHUSD,294.75,296.38,293.37,293.99,481.54,141753.52
2018-09-02 11-PM,ETHUSD,292.85,295.31,292.18,294.75,347.41,102118.13
2018-09-02 10-PM,ETHUSD,293.55,294.33,292.09,292.85,338.17,98949.29
2018-09-02 09-PM,ETHUSD,293.58,294.79,293.4,293.55,394.89,116089.64
2018-09-02 08-PM,ETHUSD,293.99,294.49,292.08,293.58,288.31,84625.18
2018-09-02 07-PM,ETHUSD,294.9,297,293.39,293.99,1642.02,486398.11
2018-09-02 06-PM,ETHUSD,295.14,296.24,293.36,294.9,739.97,218090.21
2018-09-02 05-PM,ETHUSD,294.62,296.68,294.14,295.14,618.03,182673.15
2018-09-02 04-PM,ETHUSD,291.1,295.04,290,294.62,1126.8,330499.74
2018-09-02 03-PM,ETHUSD,291.95,292.9,290.99,291.1,120.28,35138.11
2018-09-02 02-PM,ETHUSD,289.55,292.48,289,291.95,420.93,122552.9
2018-09-02 01-PM,ETHUSD,292.81,292.92,288.78,289.55,697.21,202695.29
2018-09-02 12-PM,ETHUSD,290.72,293.55,290.21,292.81,344.16,100307.76
2018-09-02 11-AM,ETHUSD,293.66,294.11,289.42,290.72,858.13,249902.42
2018-09-02 10-AM,ETHUSD,295.39,296.92,292.29,293.66,559.43,164856.01
2018-09-02 09-AM,ETHUSD,297.47,298.98,294.01,295.39,1029.76,305684.63
2018-09-02 08-AM,ETHUSD,296.61,299.16,296.01,297.47,869.73,259061.34
2018-09-02 07-AM,ETHUSD,296.05,297.92,296.05,296.61,1602.98,476024.1
2018-09-02 06-AM,ETHUSD,297.99,298.01,295.73,296.05,273.7,81264.13
2018-09-02 05-AM,ETHUSD,295.84,297.99,295.78,297.99,32.05,9499.02
2018-09-02 04-AM,ETHUSD,295.75,299.06,295.43,295.84,343.42,102460.07
2018-09-02 03-AM,ETHUSD,294.77,297.87,294.06,295.75,564.84,167219.67
2018-09-02 02-AM,ETHUSD,292.31,294.77,291.26,294.77,260.05,76146.5
2018-09-02 01-AM,ETHUSD,292.65,293.8,291.52,292.31,63.29,18513.24
2018-09-02 12-AM,ETHUSD,295.45,295.45,291.26,292.65,254.14,74462.85
2018-09-01 11-PM,ETHUSD,295.65,295.91,294.65,295.45,152.83,45130.18
2018-09-01 10-PM,ETHUSD,297.5,297.66,294.73,295.65,664.4,196877.93
2018-09-01 09-PM,ETHUSD,297.56,298.7,297.02,297.5,194.37,57929.82
2018-09-01 08-PM,ETHUSD,301.99,301.99,297.29,297.56,698.74,208449.72
2018-09-01 07-PM,ETHUSD,297.89,302.66,297.79,301.99,1195.14,358781.93
2018-09-01 06-PM,ETHUSD,297.07,298.1,296.48,297.89,475.51,141640.04
2018-09-01 05-PM,ETHUSD,296.57,298.74,294.94,297.07,874.29,258858.63
2018-09-01 04-PM,ETHUSD,295.53,299.67,295.04,296.57,1486.33,443428.97
2018-09-01 03-PM,ETHUSD,293.39,298,293.3,295.53,1859.71,551422.33
2018-09-01 02-PM,ETHUSD,285.42,295.51,284.63,293.39,2342.64,680490.98
2018-09-01 01-PM,ETHUSD,284.56,285.66,284.56,285.42,23.11,6590.34
2018-09-01 12-PM,ETHUSD,286.41,286.8,284.35,284.56,264.57,75579.6
2018-09-01 11-AM,ETHUSD,287.83,289.15,286.03,286.41,740.12,212407.24
2018-09-01 10-AM,ETHUSD,286.96,288.34,286.84,287.83,288.38,82826.89
2018-09-01 09-AM,ETHUSD,286.59,288.51,286.59,286.96,129.47,37257.98
